,sector,revenue_q1,revenue_q2,revenue_q3,revenue_q4,revenue_q5,revenue_q6,revenue_q7,revenue_q8,price_q1,price_q2,price_q3,price_q4,price_q5,price_q6,price_q7,price_q8,quantity_q1,quantity_q2,quantity_q3,quantity_q4,quantity_q5,quantity_q6,quantity_q7,quantity_q8
15,business,36.103304752279485,37.63669951907395,42.578852792942094,39.09214385632571,35.25684171984638,34.59291948901355,34.688876810875634,36.6948266145339,250,250,250,250,325.0,325.0,325.0,325.0,262.0,441.0,327.0,360.0,102.0,452.0,302.0,160.0
16,business,382.6987332092691,417.37685317768376,394.48116018759555,393.7408725432021,418.10110001410527,453.3634413024509,447.39528859874304,468.83639041214263,250,250,250,250,325.0,325.0,325.0,325.0,1331.0,1391.0,978.0,1091.0,1177.0,1150.0,1276.0,1384.0
17,business,812.4477974740146,909.2845953486094,947.4620980995535,966.3968521147333,1086.7206408052932,1107.3732583704048,1245.7487785343787,1340.0001918255116,250,250,250,250,325.0,325.0,325.0,325.0,2016.0,2243.0,2347.0,2308.0,2317.0,2493.0,2676.0,3053.0
18,business,987.403368021795,973.1061989248336,1098.512413388867,1153.4436771493417,1108.310088305341,1101.6292741005195,997.4766698775151,956.9375892277561,250,250,250,250,250.0,250.0,250.0,250.0,2307.0,2333.0,2586.0,2676.0,2794.0,2937.0,2454.0,2199.0
19,business,158.9127221924929,175.64850844971838,159.57429773136195,155.25233075123955,175.70816611775084,175.46552537709974,187.0370243455647,192.29107099466262,250,250,250,250,250.0,250.0,250.0,250.0,652.0,720.0,523.0,723.0,902.0,847.0,746.0,949.0
20,business,598.1894081986138,554.9151506930575,596.1759037976699,640.1411769390281,585.7719687828761,594.4775314246147,678.2088645420243,628.0595243802634,250,250,250,250,325.0,325.0,325.0,325.0,1735.0,1612.0,1688.0,1780.0,1458.0,1393.0,1539.0,1383.0
21,business,387.0819480647113,430.2853537653493,419.24304909608276,467.46882828483297,529.9268740958267,580.9345274835143,604.1963344778388,601.8567847121057,250,250,250,250,325.0,325.0,325.0,325.0,1186.0,1353.0,1126.0,1358.0,1098.0,1415.0,1375.0,1475.0
22,business,970.2152538364571,904.116589674235,1022.6454146247281,1119.7586326328412,1106.2159042360918,1242.303881520281,1409.028038588027,1439.9093780250723,250,250,250,250,325.0,325.0,325.0,325.0,2442.0,2139.0,2374.0,2888.0,2423.0,2919.0,2990.0,3060.0
23,business,843.6977339043516,843.1255572026118,963.4940074901609,876.6877319428802,811.24755776482,923.8760348069209,843.5583819017763,896.7498539664144,250,250,250,250,325.0,325.0,325.0,325.0,2259.0,2122.0,2260.0,2392.0,2010.0,2149.0,1900.0,2280.0
24,business,839.9454176640264,923.3720231504486,1049.0121354468642,1070.125326612175,1093.0987126986822,1198.8296110622882,1204.46210791135,1370.2355559285081,250,250,250,250,325.0,325.0,325.0,325.0,2222.0,2273.0,2502.0,2533.0,2688.0,2753.0,2644.0,2934.0
25,education,474.00622819702056,444.37105394696675,452.6157163654482,419.2274066971775,404.2166096739774,395.6681252233435,381.83534905405946,400.98926656244964,100,100,100,100,130.0,130.0,130.0,130.0,1467.0,1265.0,1344.0,1084.0,856.0,986.0,786.0,716.0
26,business,420.6713073142885,402.7140476168947,449.2318141547813,431.4922131350647,419.0731015539978,449.2604777902569,486.41667398782596,528.1991264650894,250,250,250,250,325.0,325.0,325.0,325.0,1194.0,1333.0,1162.0,1196.0,1007.0,1404.0,966.0,1204.0
27,business,280.6730012113992,303.28490009114006,336.9911800712114,386.41620997339453,377.4600448784733,381.008464101853,436.3782420111609,447.9712910681534,250,250,250,250,325.0,325.0,325.0,325.0,658.0,945.0,1163.0,1154.0,815.0,851.0,1062.0,1412.0
28,business,65.81174168441785,71.07728215260435,69.63975253027903,65.15661586333341,71.72156676534789,69.11575409437523,66.63674586336555,70.53672857446904,250,250,250,250,325.0,325.0,325.0,325.0,495.0,424.0,549.0,749.0,189.0,408.0,213.0,357.0
29,business,866.0751524925026,918.2881457235875,1016.755144581082,1041.8914042710296,1078.1391387648623,1196.9693650019044,1273.029167833413,1168.300946069411,250,250,250,250,325.0,325.0,325.0,325.0,2036.0,2122.0,2355.0,2422.0,2402.0,2667.0,2756.0,2431.0
30,business,814.7719990387768,874.6472394669763,795.2746719060557,838.6481044146223,820.052696919875,745.9253350027222,708.2743122723389,682.491636537263,250,250,250,250,325.0,325.0,325.0,325.0,2123.0,2127.0,1970.0,2109.0,1957.0,1678.0,1518.0,1503.0
31,business,999.7204965532693,1035.3916343967062,1086.1956819628,1168.3297182003028,1229.764520646215,1384.0267945804421,1441.2321701509206,1427.487532834795,250,250,250,250,250.0,250.0,250.0,250.0,2196.0,2392.0,2531.0,2664.0,2690.0,3099.0,3297.0,3054.0
32,business,996.6704687031663,959.743593347802,918.9566110130843,955.6341642955431,1031.1652606337316,1047.013617091948,1063.7481631262574,1083.0268314330172,250,250,250,250,250.0,250.0,250.0,250.0,2501.0,2224.0,2254.0,2278.0,2570.0,2701.0,2500.0,2639.0
33,education,559.8773885466012,552.2764922104403,513.6954071778493,463.58067632093196,448.81841334918124,475.433510965475,543.4211365048964,495.28064614463875,100,100,100,100,100.0,100.0,100.0,100.0,1534.0,1389.0,1601.0,1173.0,1454.0,1220.0,1403.0,1232.0
34,education,771.2975410287054,729.1842550321766,670.2940952795428,657.9709575648842,660.199686391079,703.0060309172176,739.6550134963013,691.5818935880728,100,100,100,100,130.0,130.0,130.0,130.0,1943.0,1717.0,1647.0,1499.0,1410.0,1251.0,1528.0,1530.0
35,education,945.3180725836038,1065.479948744593,1144.4023861786525,1178.079757571271,1096.1696666365692,1231.8529288306029,1216.302747972569,1178.8449739864845,100,100,100,100,100.0,100.0,100.0,100.0,2322.0,2397.0,2669.0,2876.0,2748.0,2753.0,2835.0,2809.0
36,business,851.1509167706373,890.1744403314862,876.7939977120681,808.3748027034019,764.1464648555484,809.3590400971877,751.5092498214772,858.8872757683519,250,250,250,250,250.0,250.0,250.0,250.0,2061.0,2191.0,2032.0,2107.0,1934.0,1767.0,1860.0,2068.0
37,business,254.87462072576568,254.92887185694372,275.62697852755593,272.2248410846943,291.3566568651162,306.93940037683154,287.85136306934794,282.9108986733037,250,250,250,250,325.0,325.0,325.0,325.0,840.0,645.0,985.0,870.0,831.0,717.0,848.0,918.0
38,education,456.0386939569926,463.10795538489856,424.3639201861179,385.45007851977374,364.3889270092407,334.0218506940382,319.434860108387,325.98655358868126,100,100,100,100,100.0,100.0,100.0,100.0,1401.0,1195.0,1235.0,1251.0,1123.0,895.0,942.0,1116.0
39,business,137.86782099998004,156.7310113754483,153.41185361917806,141.0843864830505,145.49903628175295,149.8060995520169,144.22457376006068,136.87264364280898,250,250,250,250,325.0,325.0,325.0,325.0,700.0,655.0,819.0,478.0,641.0,497.0,524.0,480.0
40,business,954.5105169861351,895.6533470547414,926.8873077799819,926.1743637204106,997.732044923147,935.4159464981454,1040.7943080613281,1095.6389826184336,250,250,250,250,250.0,250.0,250.0,250.0,2366.0,2303.0,2129.0,2206.0,2434.0,2419.0,2451.0,2473.0
41,business,610.1128881063712,638.5181932722043,700.8891555928474,654.0549982298397,606.1253448432416,657.2571347002578,683.7483416689975,663.35267828794,250,250,250,250,250.0,250.0,250.0,250.0,1600.0,1637.0,1874.0,1719.0,1538.0,1633.0,1637.0,1766.0
42,business,236.3563774484281,242.61324358691118,237.68531388766903,247.6408136646827,257.99914721591915,265.23743718306974,273.4194094592248,260.22641565307157,250,250,250,250,325.0,325.0,325.0,325.0,845.0,826.0,987.0,1007.0,760.0,828.0,644.0,763.0
43,education,674.9836775617981,710.6657169292223,750.7990311751562,805.1315357720075,776.2600792106618,830.6424887319878,771.4112151983913,793.8925734404872,100,100,100,100,100.0,100.0,100.0,100.0,1712.0,1774.0,1813.0,1997.0,1968.0,2115.0,2046.0,2010.0
44,business,621.9469580533168,562.5681556822747,630.9170570642387,694.1013023894837,791.7833717025953,720.8540119692316,803.7773979735396,724.5060174069176,250,250,250,250,250.0,250.0,250.0,250.0,1413.0,1284.0,1625.0,1832.0,1936.0,1553.0,2175.0,1836.0
45,education,364.5810908525121,407.61295328761474,429.610111197882,408.1457422496678,416.6704422477259,383.8359797291736,414.8129158148283,374.12640916587674,100,100,100,100,130.0,130.0,130.0,130.0,938.0,1269.0,1257.0,1135.0,987.0,732.0,946.0,819.0
46,business,122.42201627763274,138.70776453759143,132.91531007656428,125.18902890725484,137.89548216973793,148.8003736993551,136.43760571400546,130.2661510927239,250,250,250,250,325.0,325.0,325.0,325.0,590.0,711.0,597.0,642.0,480.0,446.0,397.0,490.0
47,business,674.8574636368716,702.7178039966954,636.7327395048292,589.7049074144028,611.8522396977637,561.6932563349659,604.9204808792607,549.9818088569692,250,250,250,250,250.0,250.0,250.0,250.0,1483.0,1862.0,1653.0,1689.0,1667.0,1528.0,1740.0,1622.0
48,business,525.1046238947554,564.0478037197415,630.3373630584773,667.5950680696258,608.0810594692351,558.105420150764,578.1327844251912,535.932813488974,250,250,250,250,325.0,325.0,325.0,325.0,1425.0,1816.0,1729.0,1529.0,1499.0,1406.0,1451.0,1141.0
49,business,774.5952078182829,875.7765870052708,792.8557413152851,853.6035011450131,903.3582087709714,815.7569605186582,750.8482693777245,739.3716754690055,250,250,250,250,250.0,250.0,250.0,250.0,1792.0,1946.0,1922.0,2194.0,2070.0,2022.0,1892.0,1709.0
50,education,524.9618661008734,565.2840078027348,632.3693238141313,574.1259186940398,653.2696562978799,744.1560255969775,755.0022190194072,830.9904893764559,100,100,100,100,100.0,100.0,100.0,100.0,1429.0,1340.0,1638.0,1511.0,1577.0,1769.0,2119.0,2059.0
51,education,853.6596853153547,800.8478246269427,826.662580451774,937.4792302391866,984.7309537286625,1067.8196859040283,1090.4297765841393,1137.3315175218372,100,100,100,100,130.0,130.0,130.0,130.0,2134.0,2093.0,2092.0,2113.0,1946.0,2122.0,2140.0,2246.0
52,education,556.3877703867407,580.9089423013277,659.1962539443119,601.8414474238127,664.9127548991519,657.141821209015,618.6619848963591,636.0877946398479,100,100,100,100,130.0,130.0,130.0,130.0,1266.0,1497.0,1647.0,1548.0,1352.0,1166.0,1362.0,1330.0
53,education,565.3285918200324,594.5440733399406,653.8176256840799,676.9131343001817,758.8545629885758,739.22595142687,840.0745094039108,817.7051782565433,100,100,100,100,130.0,130.0,130.0,130.0,1527.0,1429.0,1623.0,1866.0,1722.0,1500.0,1596.0,1516.0
54,business,877.8870666317616,883.1830676931382,1015.2043881979386,1093.6442870892647,1046.6393932784813,1033.4787480028135,1149.7387438902972,1302.583207250217,250,250,250,250,325.0,325.0,325.0,325.0,2119.0,2150.0,2340.0,2547.0,2339.0,2274.0,2478.0,2742.0
55,education,409.44803755027306,443.8871455556841,438.4175476684936,490.0378297335782,467.0115450489282,510.7534261626683,545.1044462889511,544.697667715552,100,100,100,100,130.0,130.0,130.0,130.0,893.0,1167.0,1225.0,1369.0,988.0,1094.0,1411.0,1346.0
56,business,142.67507616613432,161.73528979934403,176.58211587964428,190.44764964116686,200.492858002577,213.59359320542384,216.92007638414066,199.95111115218782,250,250,250,250,325.0,325.0,325.0,325.0,593.0,893.0,770.0,550.0,703.0,708.0,691.0,569.0
57,business,38.494849550205586,43.55276975837349,43.57379391733515,47.94999809295745,48.08220186950738,45.50013435244205,45.633967783148144,48.110369383978124,250,250,250,250,250.0,250.0,250.0,250.0,476.0,712.0,408.0,230.0,406.0,404.0,666.0,309.0
58,business,757.5858831168828,767.2146806374594,782.5351177680051,770.6895300906688,855.4386552935242,807.1297536872314,857.7717918681263,796.4064533702671,250,250,250,250,325.0,325.0,325.0,325.0,1873.0,1744.0,1878.0,1818.0,1901.0,1888.0,2021.0,1819.0
59,business,624.10645583993,579.3639591199154,612.3160755928168,675.8170970194689,760.2981409438316,702.9708342379625,728.5294248784022,718.5527868105698,250,250,250,250,250.0,250.0,250.0,250.0,1589.0,1379.0,1610.0,1870.0,2044.0,1777.0,1902.0,1959.0
60,business,707.0389704182313,810.4153502113545,906.3841513064609,833.8994429376702,824.1889714746031,877.823629180275,803.7074672136387,825.2894115174877,250,250,250,250,250.0,250.0,250.0,250.0,1787.0,1884.0,2215.0,2016.0,2071.0,1977.0,1887.0,2150.0
61,business,220.83451989382164,245.06548194447285,280.8501561632541,315.5924899449486,302.7218833258059,330.29777796085625,339.58762168674406,379.8476465137746,250,250,250,250,250.0,250.0,250.0,250.0,756.0,779.0,949.0,1135.0,910.0,936.0,1168.0,956.0
62,education,145.00776083090207,135.02624881292746,147.4578932158416,152.8988084264291,167.44428289058894,161.7949818824281,178.2334983542132,182.4017819224864,100,100,100,100,100.0,100.0,100.0,100.0,620.0,539.0,925.0,807.0,648.0,414.0,722.0,635.0
63,business,24.399219011203108,27.57625280225026,27.698738121382483,30.588393533589485,29.631022970418528,26.823075828732048,27.220324760949048,29.27722020425545,250,250,250,250,325.0,325.0,325.0,325.0,241.0,383.0,328.0,321.0,255.0,191.0,249.0,271.0
64,business,357.081683218531,399.02952919438326,401.16004783528894,406.4070492152943,449.3454087511134,413.641733253491,377.6504121265087,433.61979301739194,250,250,250,250,325.0,325.0,325.0,325.0,1028.0,1120.0,1160.0,1377.0,1148.0,966.0,934.0,1073.0
65,business,594.0185099860868,611.6665113920045,663.2884585721447,703.6790270695093,707.855054877482,808.3457039094715,886.4072846559637,826.9047846230104,250,250,250,250,325.0,325.0,325.0,325.0,1808.0,1455.0,1814.0,1736.0,1793.0,1713.0,1989.0,1690.0
66,business,398.321604648735,417.36888927268654,400.54653837367255,413.2040754434679,440.84225263639917,429.31916268096063,407.9995789980866,395.22220778564446,250,250,250,250,250.0,250.0,250.0,250.0,1201.0,1095.0,1101.0,1330.0,1329.0,1340.0,1202.0,1001.0
67,education,443.1001728034918,442.9896972816214,410.9254510368423,444.99009448344236,411.11915211754666,449.06782898789294,433.19562030265564,432.6082152286676,100,100,100,100,100.0,100.0,100.0,100.0,1280.0,1433.0,1415.0,1366.0,1066.0,1323.0,1242.0,1098.0
68,business,905.117107548811,826.9968208277373,817.6149879859623,752.5389633816749,794.6546794155323,839.2871684865909,789.9174338889176,794.2280485833832,250,250,250,250,250.0,250.0,250.0,250.0,2117.0,1995.0,2019.0,1897.0,1879.0,2129.0,1957.0,1760.0
69,education,354.77291235306734,349.0253465256184,339.1862340224903,310.38525964128337,314.4022407427537,312.98268630231587,307.522317187328,308.3696238382171,100,100,100,100,100.0,100.0,100.0,100.0,1041.0,1027.0,1124.0,1007.0,1044.0,1087.0,807.0,940.0
70,education,518.8495942682127,571.1046813568698,556.2999519003006,535.0358360088338,559.9963897841872,532.7927818692946,580.3114386572714,653.9545564502349,100,100,100,100,130.0,130.0,130.0,130.0,1400.0,1350.0,1505.0,1498.0,1183.0,1111.0,1272.0,1497.0
71,business,785.8164826137316,708.1448143585742,678.6873622977074,637.8888655965995,600.8935771325602,559.0392991750828,575.7246459822068,620.9237292478409,250,250,250,250,325.0,325.0,325.0,325.0,2068.0,1752.0,1871.0,1681.0,1326.0,1342.0,1362.0,1387.0
72,business,402.57735449805745,395.88442261493026,360.46198987224017,402.977000672952,436.91509350871985,460.40069626779206,437.94249695881797,460.70512910622807,250,250,250,250,325.0,325.0,325.0,325.0,1315.0,1273.0,959.0,1125.0,1200.0,1220.0,678.0,1251.0
73,education,625.8658332255948,625.5792951976958,565.8167565511609,540.2438177254387,602.7496327264711,659.20222614806,737.9488889576417,721.229313417039,100,100,100,100,100.0,100.0,100.0,100.0,1608.0,1733.0,1731.0,1434.0,1346.0,1809.0,1696.0,1857.0
74,education,863.7400716592778,893.4085936410954,1024.6776520574583,1172.1967166160118,1118.4924654610152,1186.693732930927,1328.972928355519,1469.7744153373899,100,100,100,100,130.0,130.0,130.0,130.0,2111.0,2270.0,2463.0,2684.0,2319.0,2539.0,2643.0,2959.0
75,education,950.0254174210656,1073.4944296663703,1080.9480057563271,1063.8949137463635,982.9629795690756,1014.9835228547754,1134.3908597629375,1291.8047524739154,100,100,100,100,130.0,130.0,130.0,130.0,2294.0,2425.0,2663.0,2697.0,1859.0,2103.0,2501.0,2462.0
76,education,155.60274611974756,153.51556846550235,152.9140425477419,144.58473497004968,130.98070614768878,119.2563357501287,114.45019246520971,126.50174859118201,100,100,100,100,130.0,130.0,130.0,130.0,759.0,517.0,574.0,455.0,380.0,133.0,314.0,406.0
77,business,927.3217489098795,915.0238865119646,978.9948723775453,1074.373082443963,1139.3649991426687,1301.294053041779,1317.9634165078994,1186.6827627034463,250,250,250,250,325.0,325.0,325.0,325.0,2290.0,2345.0,2377.0,2468.0,2460.0,2844.0,2766.0,2600.0
78,business,497.1951301487428,539.1461243935652,514.6491963982779,547.935133589156,576.3036581716118,633.7487699754788,726.4328887323933,769.3653212930502,250,250,250,250,250.0,250.0,250.0,250.0,1365.0,1559.0,1295.0,1439.0,1624.0,1580.0,1812.0,1729.0
79,business,265.6619444159688,269.13002434351483,306.13279104964295,313.64802323637264,325.1508616142872,316.43860983610074,345.8683875474054,315.7030767741651,250,250,250,250,250.0,250.0,250.0,250.0,1024.0,879.0,1125.0,971.0,975.0,1083.0,1196.0,1049.0
80,education,464.5443986758787,444.17468691137987,487.0758558658299,505.9943145016552,484.73586102645277,555.0189652693423,503.2866772468197,485.37058001127474,100,100,100,100,100.0,100.0,100.0,100.0,1387.0,1386.0,1215.0,1443.0,1524.0,1540.0,1328.0,1296.0
81,business,980.2322495326223,993.0829757484104,915.972814233796,989.0678520219155,986.8192052479128,1036.624362707688,949.860093402175,869.0091184199753,250,250,250,250,325.0,325.0,325.0,325.0,2233.0,2206.0,2215.0,2181.0,1948.0,2278.0,1968.0,1944.0
82,business,497.6919130529409,465.4485717325867,467.4943084773481,447.44520045887504,469.1995761543462,490.5977346322934,498.43888179130687,523.8337762118683,250,250,250,250,250.0,250.0,250.0,250.0,1390.0,1175.0,1282.0,1412.0,1438.0,1328.0,1496.0,1470.0
83,business,335.46409418463315,316.7105599297367,354.64601679488686,407.51787879719177,417.37643506223077,453.6958207549993,511.45359056584687,548.0979506347841,250,250,250,250,250.0,250.0,250.0,250.0,1017.0,807.0,889.0,1289.0,1129.0,1395.0,1524.0,1610.0
84,business,637.0668457735585,652.7335574497861,741.6247751415582,848.1949875490615,972.8341705491075,1072.9801006125701,1110.186167893182,1030.943199147746,250,250,250,250,250.0,250.0,250.0,250.0,1512.0,1706.0,1728.0,2134.0,2348.0,2614.0,2505.0,2283.0
85,business,247.74416259041115,248.91633000019897,253.1106642043951,268.95068938906866,251.22951182771362,267.3382606562499,273.87551709832803,272.7689835325923,250,250,250,250,250.0,250.0,250.0,250.0,838.0,894.0,930.0,883.0,922.0,837.0,976.0,984.0
86,education,85.10469482757728,96.05864565098469,101.18364790450363,96.11289138825735,103.20469050501035,96.18924191919231,89.10667653758324,90.35943864085934,100,100,100,100,130.0,130.0,130.0,130.0,660.0,482.0,448.0,456.0,48.0,54.0,182.0,349.0
87,business,137.59092469154274,136.29736014289628,128.35919560525684,137.3516635513457,137.49996104724994,135.37790716697342,144.06849546189622,142.95387431339702,250,250,250,250,325.0,325.0,325.0,325.0,769.0,541.0,538.0,598.0,591.0,488.0,413.0,784.0
88,education,136.7653805681947,142.93993918118446,164.0653410476454,150.62012109094732,151.68197844465084,171.70717128187798,189.82670620582923,176.58747988791208,100,100,100,100,100.0,100.0,100.0,100.0,735.0,928.0,725.0,661.0,703.0,838.0,872.0,831.0
89,business,160.3836665771714,169.6965161050389,162.55533464575933,147.54548311963208,159.26051206256992,152.27756019618775,151.53216182483573,152.2499617270636,250,250,250,250,250.0,250.0,250.0,250.0,776.0,670.0,796.0,736.0,694.0,515.0,585.0,709.0
90,business,147.43890092291605,133.17766890251613,151.24760703217686,145.86632639407424,156.53047316870106,155.44129593659926,170.03769415584367,184.96607052771716,250,250,250,250,250.0,250.0,250.0,250.0,674.0,787.0,736.0,636.0,714.0,722.0,785.0,757.0
91,education,644.4659973551825,686.9262161794608,729.7984231730132,741.2239569437095,850.7872337483645,857.6098843752052,978.6350738462996,898.1442142177086,100,100,100,100,100.0,100.0,100.0,100.0,1583.0,1723.0,1821.0,1892.0,2083.0,1983.0,2332.0,2349.0
92,education,190.06128355515338,179.51459129519998,188.8375377526133,210.94439448225475,196.62096894499922,198.55793075874692,188.81699930347992,173.72013678889587,100,100,100,100,100.0,100.0,100.0,100.0,799.0,650.0,755.0,721.0,844.0,626.0,708.0,664.0
93,business,352.21061049062456,401.6143402516459,412.92867075310477,446.7030430256376,413.65926302013366,435.6803707107587,449.1134455703952,444.03524032983546,250,250,250,250,250.0,250.0,250.0,250.0,874.0,1340.0,1207.0,1295.0,1138.0,1350.0,1199.0,1351.0
94,education,897.8205258069518,841.4065853260555,805.7877014472608,874.8248764444406,945.7597928496373,1074.1646158014066,1043.8565128282455,1185.2274908882282,100,100,100,100,100.0,100.0,100.0,100.0,2100.0,2163.0,1872.0,2105.0,2377.0,2612.0,2354.0,3019.0
95,business,479.2220238602436,480.97407440265533,454.10301866238274,456.99716869454295,477.3777476955623,458.3653090913406,503.38301839342677,537.1817457847498,250,250,250,250,325.0,325.0,325.0,325.0,1444.0,1312.0,1295.0,1299.0,1210.0,1085.0,1164.0,1248.0
96,business,670.8821611358169,618.1088374654415,590.3690723102794,582.389495236655,564.067618765867,524.7946048909889,548.0946149607046,586.2789906115959,250,250,250,250,325.0,325.0,325.0,325.0,1648.0,1737.0,1421.0,1318.0,1307.0,1344.0,1234.0,1130.0
97,business,180.59667248961352,207.54504843413994,196.46412812740252,195.04166708247223,179.4100219057875,170.32606594308822,180.31494102327872,178.59834237171964,250,250,250,250,250.0,250.0,250.0,250.0,797.0,1076.0,825.0,807.0,939.0,781.0,731.0,613.0
98,business,200.36612862058408,205.485233266687,224.98498429050622,258.03806625687616,237.76003190239152,266.70285185434767,293.23406214504394,307.43104726611966,250,250,250,250,250.0,250.0,250.0,250.0,723.0,689.0,832.0,947.0,896.0,721.0,809.0,1016.0
99,business,50.459930103814074,52.924708683139556,52.264807150827586,47.562401224282084,53.4386273898205,56.72257549628814,56.66543420413357,51.14241276920372,250,250,250,250,325.0,325.0,325.0,325.0,522.0,517.0,200.0,513.0,319.0,312.0,284.0,191.0
100,business,177.2457124414429,162.49339570299216,148.593819365527,165.94331780873472,157.30876113858977,152.82179572881185,172.50104303282205,182.68274659821495,250,250,250,250,325.0,325.0,325.0,325.0,529.0,635.0,774.0,573.0,577.0,668.0,587.0,517.0
101,business,285.80443564163903,310.8094993264689,355.0301252113294,370.8889133807399,363.7837538654804,401.6124385821952,414.96895052633255,468.2184870149764,250,250,250,250,325.0,325.0,325.0,325.0,1086.0,871.0,1009.0,1018.0,911.0,1056.0,945.0,1097.0
102,business,185.24037943397934,176.4370894181666,197.7765327793013,199.68583870908543,191.03227328254687,213.06641308996373,200.17348866391444,210.8113818529071,250,250,250,250,325.0,325.0,325.0,325.0,604.0,605.0,691.0,663.0,728.0,314.0,691.0,691.0
103,business,97.81550841948506,109.99486680502223,124.50737732904817,134.63162189266586,133.1168918084139,147.9765420369987,158.92307411160286,177.74348328060637,250,250,250,250,250.0,250.0,250.0,250.0,392.0,770.0,723.0,668.0,623.0,527.0,779.0,601.0
104,education,129.4295123895948,123.12434206047607,141.43625062296923,144.50078315311217,132.5586547493782,149.75570555263252,164.47898830299798,177.8006784031215,100,100,100,100,100.0,100.0,100.0,100.0,757.0,380.0,616.0,720.0,716.0,771.0,537.0,638.0
